profit,poids,Nombre génération,Nombre population,Nombre meilleur solution sélectionnée,Probabilité crossover,Probabilité mutation,Items sélectionnés,Type population initiale
1989,969,"6,72,11,76,86,96,36,38,43,108,52",70,90,27,0.5,0.3,LOW,0.20943927764892578
1989,969,"33,97,34,76,17,50,54,25",70,80,24,0.5,0.3,MEDIUM,0.18550348281860352
1989,969,"1,2,97,34,6,39,74,43,76,79,50,54,25,61",70,80,24,0.5,0.3,HIGH,0.23038363456726074
1989,969,"65,2,74,11,103,40,107,45,50,54,61",70,80,24,0.5,0.3,LOW,0.20345664024353027
1989,969,"2,11,88,97,35,100,43,108,45,60,61",70,70,21,0.5,0.3,HIGH,0.25232648849487305
1989,969,"97,1,99,65,6,72,76,50,85,60,62,96",70,70,21,0.5,0.3,LOW,0.20844268798828125
1989,969,"2,9,10,76,25,38,45,50",70,60,18,0.5,0.3,HIGH,0.19647526741027832
1950,950,"2,6,71,79,86,33,34,107,60",70,70,21,0.5,0.3,MEDIUM,0.2373647689819336
1950,950,"65,1,2,39,9,76,89,25,61,94",70,60,18,0.5,0.3,LOW,0.22240591049194336
1989,969,"2,72,11,84,88,25,40,50,60",70,60,18,0.5,0.3,MEDIUM,0.26130104064941406
1989,969,"65,2,74,76,88,91,34,99,103,108,50,52",70,50,15,0.5,0.3,HIGH,0.2652912139892578
1989,969,"65,68,39,103,40,10,83,60,61",70,50,15,0.5,0.3,LOW,0.2543191909790039
1989,969,"65,97,35,38,6,39,11,50,86,54,25,60,61",70,40,12,0.5,0.3,HIGH,0.260303258895874
1989,969,"6,71,72,74,15,17,25,34,99,38,54,60,61",70,40,12,0.5,0.3,MEDIUM,0.2543199062347412
1950,950,"2,72,74,10,76,17,86,25,38,103,50,61,62",70,50,15,0.5,0.3,MEDIUM,0.28024959564208984
1989,969,"65,97,66,34,74,107,45,84,25,60,96",70,40,12,0.5,0.3,LOW,0.27725744247436523
1989,969,"1,2,97,68,6,72,74,76,79,17,50,52,25,60,61",70,30,9,0.5,0.3,HIGH,0.26130247116088867
1989,969,"1,2,6,74,9,76,72,79,103,45,54,61,62",70,30,9,0.5,0.3,MEDIUM,0.30219221115112305
1989,969,"97,2,66,34,68,6,9,43,76,25,60,61,32",70,30,9,0.5,0.3,LOW,0.27227187156677246
1950,950,"35,6,9,10,74,50,83,88,25",70,20,6,0.5,0.3,LOW,0.2672855854034424
1950,950,"68,73,74,76,79,83,88,91",70,20,6,0.5,0.3,HIGH,0.2842400074005127
1989,969,"100,68,72,74,108,45,79,83,86",70,20,6,0.5,0.3,MEDIUM,0.31615495681762695
1911,931,"74,17,85,60,61,62",60,150,45,0.5,0.3,HIGH,0.07779169082641602
1872,912,"65,66,50,54,25,60",60,150,45,0.5,0.3,MEDIUM,0.07779169082641602
1989,969,"2,100,6,103,74,52,88,25",60,150,45,0.5,0.3,LOW,0.07779169082641602
1950,950,"2,99,6,74,10,76,79,60",60,140,42,0.5,0.3,HIGH,0.05585193634033203
1989,969,"67,100,68,36,72,108,54",70,10,3,0.5,0.3,MEDIUM,0.26628684997558594
1833,893,"2,74,11,83,97,35,36,38,43,60",70,10,3,0.5,0.3,HIGH,0.2982039451599121
1989,969,"34,2,103,43,45,52,61",60,140,42,0.5,0.3,MEDIUM,0.08776593208312988
1911,931,"65,35,68,97,76,12,83,61",60,130,39,0.5,0.3,LOW,0.06282997131347656
1950,950,"97,74,76,17,83,54,89,61",60,140,42,0.5,0.3,LOW,0.0877683162689209
1794,954,"1,65,98,50,54,61,64",60,130,39,0.5,0.3,HIGH,0.08776569366455078
1989,969,"2,99,68,71,73,72,76,52,54,61,94",60,130,39,0.5,0.3,MEDIUM,0.10671520233154297
1989,969,"1,71,72,76,15,25,39,108",60,120,36,0.5,0.3,HIGH,0.11170029640197754
1989,969,"1,65,10,11,76,15,17,83,25,35,60,61",60,120,36,0.5,0.3,LOW,0.07978653907775879
1989,969,"2,6,72,74,12,91,62,96",60,120,36,0.5,0.3,MEDIUM,0.10970616340637207
1989,969,"1,2,6,103,72,74,11,76,17,50",60,110,33,0.5,0.3,MEDIUM,0.09574055671691895
1794,954,"38,103,60,107,76,45,15,17,25,28",70,10,3,0.5,0.3,LOW,0.3370988368988037
1989,969,"1,34,38,6,10,11,17,50,54,25,60,61",60,110,33,0.5,0.3,HIGH,0.12366652488708496
1989,969,"2,34,74,11,17,83,86,25,61,96",60,110,33,0.5,0.3,LOW,0.11668729782104492
1911,931,"71,74,25,34,108,52,61",60,100,30,0.5,0.3,HIGH,0.10172796249389648
1989,969,"74,86,97,45,50,62",60,100,30,0.5,0.3,LOW,0.09574580192565918
1950,950,"2,6,74,12,76,97,43,50,54",60,100,30,0.5,0.3,MEDIUM,0.1326451301574707
1989,969,"68,100,71,108,17,54,60,96",60,90,27,0.5,0.3,MEDIUM,0.1266613006591797
1872,912,"2,9,11,74,76,45,60,61",60,90,27,0.5,0.3,HIGH,0.14461350440979004
1989,969,"97,2,108,45,79,50,83,25",60,90,27,0.5,0.3,LOW,0.14461326599121094
1989,969,"2,6,74,76,88,25,97,36,38,43,107,50,54,61",60,80,24,0.5,0.3,HIGH,0.12765884399414062
1989,969,"2,10,74,76,17,85,88,25,97,33,38,45,54",60,80,24,0.5,0.3,MEDIUM,0.16057062149047852
1950,950,"38,6,74,11,10,15,79,17,83,25,61",60,80,24,0.5,0.3,LOW,0.15558338165283203
1989,969,"74,15,86,108,50,54,61",60,70,21,0.5,0.3,HIGH,0.18051767349243164
1911,931,"2,68,76,86,6,94,50,54",60,70,21,0.5,0.3,LOW,0.17852282524108887
1989,969,"97,1,68,45,84,85",60,70,21,0.5,0.3,MEDIUM,0.18949365615844727
1989,969,"33,68,6,9,10,76,17,89",60,60,18,0.5,0.3,HIGH,0.2154238224029541
1950,950,"97,2,100,38,17,54,89,91,61,96",60,60,18,0.5,0.3,MEDIUM,0.21043729782104492
1950,950,"2,68,6,74,10,12,76,85,100,103,50,52",60,60,18,0.5,0.3,LOW,0.2014613151550293
1989,969,"99,36,6,103,76,79,17,86,61,94",60,50,15,0.5,0.3,HIGH,0.21342921257019043
1989,969,"1,6,71,11,76,79,32,38,108,52,61",60,50,15,0.5,0.3,MEDIUM,0.2044532299041748
1989,969,"6,40,107,85,54,60,61,96",60,50,15,0.5,0.3,LOW,0.20345616340637207
1833,933,"65,68,6,71,72,25,32,45,54,61,64",60,40,12,0.5,0.3,HIGH,0.24434781074523926
1950,950,"65,34,68,38,45,83,61",60,40,12,0.5,0.3,LOW,0.22838854789733887
1989,969,"65,72,10,43,76,91,61,96",60,40,12,0.5,0.3,MEDIUM,0.23337578773498535
1989,969,"2,99,72,107,76,50,54,89,25,62,96",60,30,9,0.5,0.3,MEDIUM,0.22240495681762695
1989,969,"34,103,71,10,83,96",60,30,9,0.5,0.3,HIGH,0.257312536239624
1950,950,"97,99,1,68,66,76,79,17,83,52,25",60,30,9,0.5,0.3,LOW,0.22140908241271973
1989,969,"2,10,76,73,79,25,97,33,99,34,43,54",60,20,6,0.5,0.3,HIGH,0.23759245872497559
1989,969,"68,71,74,76,79,15,96,34,43,45,54,60",60,20,6,0.5,0.3,MEDIUM,0.21370863914489746
1989,969,"68,6,38,40,11,43,50,25,61,62,32",60,10,3,0.5,0.3,HIGH,0.2007460594177246
1989,969,"65,68,6,74,76,79,25,96,97,99,40,108",60,20,6,0.5,0.3,LOW,0.20975542068481445
1989,969,"1,2,68,6,11,76,12,86,25,36,52,54,61",60,10,3,0.5,0.3,MEDIUM,0.1539754867553711
1989,969,"97,67,103,72,108,76,50,83,86,54,60,61",60,10,3,0.5,0.3,LOW,0.17395472526550293
