PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
4203,4525,"769,779,656,789,151,536,666,926,161,675,435,436,325,329,977,596,606,734,631,247",260,35,200,0.6,0.5,MEDIUM,8.11729121208191
4127,4533,"769,609,708,806,967,359,231,156,654,562,662,982,444,317,128",260,35,200,0.6,0.5,LOW,8.218022346496582
4234,4486,"647,911,786,934,809,943,690,59,837,592,338,222,352,355,761,768",260,35,200,0.6,0.4,LOW,7.279532194137573
4127,4533,"514,787,147,286,811,686,179,831,837,967,334,850,213,223,377,232,235,366,373,761",260,35,200,0.6,0.6,LOW,9.157508611679077
4286,4552,"397,655,272,787,538,926,558,437,566,836,840,584,591,721,979,90,734,995,616,876,758,893",260,35,200,0.6,0.1,HIGH,3.514601230621338
4355,4509,"389,646,909,785,786,789,536,926,675,676,939,811,690,948,59,708,836,717,718,982,876,749,755,114",260,35,200,0.6,0.2,HIGH,4.5917181968688965
4286,4552,"268,149,156,165,934,50,52,325,73,77,466,91,484,741,232,235,503,631,379",260,35,200,0.6,0.2,MEDIUM,4.794177770614624
4286,4552,"803,804,75,844,619,879,400,53,634,893,510",260,35,200,0.6,0.2,LOW,4.808140277862549
4165,4529,"710,584,586,11,145,786,787,596,341,918,607,676,942,885,185,58,444",260,35,200,0.6,0.3,MEDIUM,6.148555040359497
4286,4552,"397,529,791,409,538,936,938,820,334,850,595,84,982,741,1000,105,755",260,35,200,0.6,0.3,HIGH,6.280203342437744
4203,4525,"520,397,142,144,655,151,536,547,676,165,294,39,565,185,322,578,582,584,77,213,90,226,233,491,112,114,375,377,378",260,35,200,0.6,0.3,LOW,5.786523818969727
4355,4509,"965,742,871,840,939,845,782,911,943,786,84,982,792,761,988,350,671,992",260,35,200,0.6,0.1,MEDIUM,2.9830210208892822
4324,4548,"145,789,151,797,675,165,39,53,65,578,450,329,78,600,869,105",260,35,200,0.6,0.1,LOW,3.1017000675201416
4127,4533,"769,514,397,786,670,547,675,934,39,423,167,942,53,578,708,836,709,850,596,341,90,223,873,876,366,754,755",260,35,200,0.5,0.9,MEDIUM,12.92642879486084
4120,4498,"906,397,911,22,792,156,676,809,317,591,850,470,347,484,366,503,506,379,381",260,35,200,0.5,0.9,HIGH,13.162796258926392
4248,4556,"226,450,389,741,490,840,428,592,371,756,758,190,379,350",260,35,200,0.5,1.0,LOW,13.810065269470215
4089,4537,"14,156,167,557,52,831,836,202,75,721,466,724,603,616,489,127",260,35,200,0.5,1.0,HIGH,14.003548383712769
4248,4556,"647,520,789,662,922,926,165,167,566,827,592,721,850,979,90,734,873,489,751,378,379,256",260,35,200,0.5,1.0,MEDIUM,14.33765435218811
4075,4467,"397,911,151,919,678,811,185,827,584,77,591,469,982,344,350,352,377,741,751,754,375,247,503,126",260,35,200,0.5,0.9,LOW,12.792787075042725
4203,4525,"2,647,911,787,666,298,301,175,690,836,708,206,463,979,232,235,491",260,35,200,0.5,0.8,HIGH,12.274173259735107
4203,4525,"392,393,529,787,22,811,946,182,572,578,837,582,454,584,329,720,90,232,379",260,35,200,0.5,0.7,HIGH,11.30657958984375
4248,4556,"137,786,789,926,295,167,566,837,454,840,980,341,470,226,377,748,755,373,761,506",260,35,200,0.5,0.6,MEDIUM,10.523676872253418
4317,4513,"769,712,329,108,14,336,979,754,849,628,566,442",260,35,200,0.5,0.6,HIGH,10.57753324508667
4158,4494,"136,656,787,789,666,156,286,931,676,165,678,307,435,565,185,827,325,582,457,77,721,596,470,90,741,625,886,375,247,378,379",260,35,200,0.5,0.7,MEDIUM,11.806246757507324
4127,4533,"519,655,14,785,789,536,409,666,678,681,939,52,827,582,334,84,344,90,741,232,876,761,631,377",260,35,200,0.5,0.7,LOW,11.619744539260864
4165,4529,"519,392,655,785,789,35,167,39,565,578,325,973,84,469,344,734,109,761,113,754",260,35,200,0.5,0.8,MEDIUM,12.763685464859009
4400,4540,"931,388,965,549,741,44,429,78,754,948,600,763",260,35,200,0.5,0.8,LOW,13.23841667175293
4279,4517,"39,232,777,875,876,13,299,626,530,84,375,697",260,35,200,0.5,0.4,HIGH,7.434191465377808
4127,4533,"478,580,39,489,490,811,716,943,911,946,471,90,860,350,926,671",260,35,200,0.5,0.4,MEDIUM,7.758325815200806
4248,4556,"397,658,787,156,798,926,675,934,817,690,322,709,582,837,329,591,983,90,987,741,362,748",260,35,200,0.5,0.4,LOW,7.233726501464844
4286,4552,"389,520,397,14,145,850,787,791,282,926,351,741,426,942,751,50,114,52,629,185,379",260,35,200,0.5,0.5,MEDIUM,8.96210527420044
4362,4544,"389,837,140,397,592,147,92,414,352,995,35,165,232,378,491,761,506",260,35,200,0.5,0.5,HIGH,9.138633251190186
4248,4556,"388,392,911,656,154,670,675,934,39,690,53,185,831,578,194,102,870,876,761,758,887,377,378",260,35,200,0.5,0.5,LOW,9.232381820678711
4203,4525,"769,392,137,789,538,36,681,565,566,568,827,329,592,604,231,232,491,369,373,378",260,35,200,0.5,0.6,LOW,10.246670246124268
4324,4548,"769,514,262,652,787,538,156,286,35,304,50,565,454,202,592,470,352,226,490,366,751,375",260,35,200,0.5,0.1,HIGH,3.6492419242858887
4248,4556,"162,35,676,107,365,831,984,570,731,253,991",260,35,200,0.5,0.2,HIGH,4.948764085769653
4324,4548,"226,225,232,137,744,75,716,178,435,916,306,151,919,90,478",260,35,200,0.5,0.2,MEDIUM,4.9098687171936035
4203,4525,"389,647,392,141,145,156,35,39,565,441,317,831,709,582,455,717,84,344,860,223,631,375,377,256",260,35,200,0.5,0.3,HIGH,6.335056304931641
4355,4509,"2,514,516,397,655,787,159,287,803,566,837,591,734,360,876,368,884,758",260,35,200,0.5,0.2,LOW,4.729351282119751
4286,4552,"769,514,513,520,393,909,911,147,678,304,54,53,191,454,591,721,977,596,223,738,232,105,746,377",260,35,200,0.5,0.3,MEDIUM,6.221363544464111
4203,4525,"131,388,165,711,137,188,46,538,887,377,90,60,318,159,480",260,35,200,0.5,0.3,LOW,6.473686218261719
4317,4513,"35,165,377,104,105,607,873,108,397,334,491,657,114,185,540,413,351",260,35,200,0.5,0.1,MEDIUM,3.4836833477020264
4476,4532,"388,389,262,202,145,215,856,90,220,304,178,310,247,700,256",260,35,200,0.5,0.1,LOW,3.514601230621338
4203,4525,"769,388,264,520,392,265,662,923,934,423,942,827,831,709,77,876,112,507",260,35,200,0.4,0.9,MEDIUM,14.494269847869873
4248,4556,"132,520,11,786,666,157,159,287,50,565,837,329,592,721,104,365,751,126",260,35,200,0.4,0.9,HIGH,14.794468402862549
4248,4556,"676,934,903,200,809,616,232,781,926,655,313,570,190,185",260,35,200,0.4,1.0,HIGH,15.866600036621094
4127,4533,"2,514,392,136,145,151,792,538,923,676,39,939,429,827,322,708,582,584,202,334,84,341,748,876,762",260,35,200,0.4,1.0,LOW,15.869592428207397
4068,4432,"513,388,389,647,392,538,156,926,287,675,820,53,566,582,840,982,90,350,105,365,503,256",260,35,200,0.4,1.0,MEDIUM,16.002238273620605
4248,4556,"769,389,520,911,787,151,798,287,35,676,167,565,312,322,77,592,596,213,223,490,876,751,375,378",260,35,200,0.4,0.8,HIGH,13.14287805557251
4286,4552,"655,786,565,960,584,77,334,208,723,595,352,231,491,748,882,375,379",260,35,200,0.4,0.9,LOW,14.034500360488892
4165,4529,"514,777,395,655,926,799,675,35,312,827,833,967,72,846,592,860,734,751",260,35,200,0.4,0.6,MEDIUM,10.396195650100708
4248,4556,"582,840,392,590,785,153,312,286,350,94,165,748,304,114,952",260,35,200,0.4,0.7,HIGH,11.963006973266602
4127,4533,"389,136,397,145,786,167,939,943,185,191,576,329,592,721,595,340,341,470,344,352,231,232,631,377",260,35,200,0.4,0.6,HIGH,11.382558822631836
4355,4509,"792,942,80,157,786,471,791,794,381,926",260,35,200,0.4,0.7,MEDIUM,12.049774885177612
4165,4529,"388,520,137,817,689,317,831,578,455,721,595,90,734,223,616,235,748,751,243,755,375",260,35,200,0.4,0.7,LOW,12.602292537689209
4248,4556,"325,840,75,397,334,850,791,352,35,36,677,680,489,752,817",260,35,200,0.4,0.8,LOW,13.64550518989563
4286,4552,"131,389,519,137,145,786,156,159,676,943,454,465,850,596,87,90,860,988,92,223,105,108,761,369,375,377",260,35,200,0.4,0.8,MEDIUM,14.011526584625244
4089,4537,"769,256,520,393,789,167,948,565,311,312,827,709,334,850,90,860,734,484,741,360,755,889,379",260,35,200,0.4,0.5,HIGH,10.775181770324707
4158,4494,"514,393,398,145,151,538,157,159,566,317,447,77,341,345,223,352,232,489,365,256",260,35,200,0.4,0.4,LOW,9.496602773666382
4279,4517,"356,939,684,397,878,750,270,145,979,790,761,378,923,317,223",260,35,200,0.4,0.4,HIGH,10.160839557647705
4248,4556,"417,66,906,429,878,495,723,595,789,55,58,764,925,286",260,35,200,0.4,0.4,MEDIUM,10.698387861251831
4248,4556,"514,389,647,392,906,655,787,789,675,811,570,317,322,341,344,354,490,748,755,758,894",260,35,200,0.4,0.5,MEDIUM,11.677773237228394
4196,4490,"325,902,77,334,207,656,655,13,592,344,734,94,993,35,870,616,943,948,379,894,447",260,35,200,0.4,0.6,LOW,13.220644474029541
4324,4548,"911,400,403,792,675,831,584,78,982,90,731,997,757,758,503,383",260,35,200,0.4,0.5,LOW,12.851629495620728
4317,4513,"14,655,787,789,919,538,156,815,689,831,709,723,84,859,734,741,744,114",260,35,200,0.4,0.1,HIGH,4.217719316482544
4279,4517,"165,392,393,877,911,717,916,982,60,381,510,607,287",260,35,200,0.4,0.2,HIGH,6.182465314865112
4120,4498,"388,265,145,409,156,299,566,312,447,831,578,707,325,329,850,349,737,741,359,232,616,490,105,491,235,748,754,119,507",260,35,200,0.4,0.2,MEDIUM,6.1335906982421875
4165,4529,"389,656,536,921,298,939,811,179,435,77,90,603,351,223,232,105,489,366,754",260,35,200,0.4,0.3,HIGH,7.935776948928833
4324,4548,"801,71,391,526,878,305,401,22,631,92",260,35,200,0.4,0.2,LOW,5.915175676345825
4400,4540,"195,997,646,549,709,263,491,593,22,471,377",260,35,200,0.4,0.3,MEDIUM,8.016559600830078
4248,4556,"90,614,39,105,684,366,145,946,311,632,250,992,92,286",260,35,200,0.4,0.3,LOW,8.02154016494751
4165,4529,"454,39,136,265,942,591,400,210,948,503,312,377,538,759,350,62,344",260,35,200,0.4,0.1,MEDIUM,3.8656609058380127
4324,4548,"961,674,488,873,684,815,690,312,916,792,156,798,32",260,35,200,0.4,0.1,LOW,3.8137998580932617
4120,4498,"652,675,934,423,39,811,946,441,827,324,455,837,334,721,850,723,734,377,616,365,366",260,35,200,0.3,0.9,HIGH,17.070346355438232
4013,4545,"769,393,25,409,156,926,676,555,943,194,709,840,602,219,741,243,758,378,127",260,35,200,0.3,0.9,MEDIUM,17.583972454071045
4165,4529,"514,260,520,789,811,53,578,322,837,584,329,75,77,592,850,344,90,607,105,394,651,909,655,656,911,156,928,167,202,717,470,223,992,741,491,748,755,758,256",260,35,200,0.3,1.0,HIGH,18.94134259223938
4165,4529,"141,409,154,157,670,675,676,934,39,306,566,185,59,708,75,723,223,235,748,630,375,761",260,35,200,0.3,1.0,LOW,18.198323011398315
4248,4556,"2,708,392,457,393,607,224,96,34,491,751,304,500,185,576",260,35,200,0.3,0.8,HIGH,15.291105031967163
4196,4490,"769,911,655,145,662,151,286,44,816,50,578,205,341,223,352,617,235",260,35,200,0.3,1.0,MEDIUM,19.002179384231567
4089,4537,"392,656,145,911,536,409,286,287,547,306,435,312,191,324,77,334,977,850,341,982,860,352,96,616,235",260,35,200,0.3,0.9,LOW,17.163097858428955
4158,4494,"964,462,659,213,469,919,536,731,349,741,748,754,566,247,312",260,35,200,0.3,0.6,HIGH,14.121790885925293
4248,4556,"322,388,871,75,654,911,177,341,661,151,857,375,992,448",260,35,200,0.3,0.7,MEDIUM,15.067261934280396
4203,4525,"513,27,287,163,165,940,685,942,566,185,191,831,322,709,844,723,90,232,247",260,35,200,0.3,0.7,LOW,15.183949947357178
4082,4502,"514,259,392,911,792,547,165,811,435,566,567,576,709,202,979,213,344,352,608,755,503,256",260,35,200,0.3,0.6,MEDIUM,14.115807056427002
4127,4533,"769,514,392,520,655,787,156,934,939,435,185,827,59,578,837,582,592,596,341,470,87,990,232,105,489,876,379,630,631",260,35,200,0.3,0.7,HIGH,15.633747339248657
4089,4537,"389,141,911,151,409,157,175,53,312,847,721,84,90,734,223,993,866,360,617,243,758,631",260,35,200,0.3,0.8,MEDIUM,17.465831518173218
4099,4393,"769,786,787,35,565,827,570,322,837,582,325,329,366,114,631,894,127,388,392,655,675,939,187,202,734,232,751,755,503,248,761,762",260,35,200,0.3,0.8,LOW,18.125084400177002
4279,4517,"642,389,262,44,717,77,46,338,181,503,219,320",260,35,200,0.3,0.4,HIGH,10.228797912597656
4248,4556,"388,132,393,398,786,926,676,429,943,307,572,723,982,741,232,489,876,761,634,256",260,35,200,0.3,0.4,MEDIUM,9.964505434036255
4127,4533,"395,655,145,787,536,797,555,341,470,351,992,377,616,876,365,748,751,503,887,631,378,895",260,35,200,0.3,0.5,HIGH,12.18556523323059
4248,4556,"321,35,200,268,14,498,723,788,757,247,763",260,35,200,0.3,0.5,MEDIUM,12.359101295471191
4248,4556,"321,130,262,393,170,639,235,792,366,213,53,312,377,156,352",260,35,200,0.3,0.5,LOW,12.387025833129883
4158,4494,"737,610,35,485,550,988,232,105,235,109,114,223,126,96,256",260,35,200,0.3,0.4,LOW,10.476137161254883
4127,4533,"514,911,789,676,165,811,566,568,59,827,709,454,717,595,84,734,352,354,105,491,235,754,247,379",260,35,200,0.3,0.6,LOW,14.25802230834961
4241,4521,"674,677,838,136,557,379,689,50,818,565,922,123,764",260,35,200,0.3,0.1,HIGH,3.4009039402008057
4203,4525,"1,967,873,617,369,883,84,373,758,568,218,895,896",260,35,200,0.3,0.2,HIGH,5.1272876262664795
4248,4556,"256,388,393,911,145,151,792,538,926,287,670,163,676,167,809,939,555,304,949,837,582,840,77,850,596,470,981,988,96,616,232,748,755,375,503",260,35,200,0.3,0.3,HIGH,7.168827533721924
4248,4556,"612,741,298,652,365,911,655,882,853,886,731,352",260,35,200,0.3,0.2,MEDIUM,5.075426340103149
4362,4544,"642,328,717,592,659,787,789,608,678,105,811,942,373,53,375,827,444",260,35,200,0.3,0.2,LOW,5.162194013595581
4393,4505,"322,165,709,167,489,75,755,22,279,728,281,540",260,35,200,0.3,0.3,MEDIUM,7.194756984710693
4362,4544,"837,325,840,873,108,812,367,690,435,244,758,762,670,799,352",260,35,200,0.3,0.3,LOW,6.918496131896973
4324,4548,"837,358,39,105,76,556,429,977,786,84,119,919,156,862,288",260,35,200,0.3,0.1,MEDIUM,3.429827928543091
4248,4556,"516,655,27,542,287,926,942,180,53,827,325,709,329,77,591,988,350,741,366,503,631,761",260,35,200,0.3,0.1,LOW,3.3580198287963867
4106,4428,"769,786,35,39,301,304,566,565,322,584,84,616,625,378,379,389,136,911,409,156,934,167,681,943,435,948,708,723,982,490,491,247,256",260,35,200,0.2,0.9,HIGH,18.741875648498535
4082,4502,"389,137,787,792,536,156,676,423,942,185,568,190,831,576,75,84,977,608,489,378,507,375,631",260,35,200,0.2,0.9,MEDIUM,19.183693647384644
4241,4521,"578,131,454,392,584,717,592,918,728,536,90,223,312,159,165,613,167,105,939,876,943,48,755",260,35,200,0.2,0.8,HIGH,17.308708429336548
4044,4506,"515,40,974,366,655,19,468,213,662,757,344,604,287",260,35,200,0.2,1.0,HIGH,20.78939938545227
4203,4525,"390,392,911,792,409,165,423,39,939,312,191,325,584,334,90,479,247,375,895",260,35,200,0.2,1.0,MEDIUM,21.187335968017578
4089,4537,"514,536,926,547,675,934,185,840,204,207,722,344,218,741,616,751,754,886",260,35,200,0.2,1.0,LOW,21.408742904663086
4106,4428,"769,389,647,392,655,787,35,563,53,312,65,708,582,840,592,721,596,223,232,489,876,235,366,119",260,35,200,0.2,0.9,LOW,19.640472412109375
4165,4529,"769,898,514,789,927,160,678,690,57,570,578,322,709,325,329,591,592,344,122,870,231,360,631,761,378,126",260,35,200,0.2,0.7,HIGH,15.131531238555908
4089,4537,"769,2,789,919,409,538,154,536,167,811,558,312,578,723,596,213,734,226,741,873,489,878,755",260,35,200,0.2,0.6,HIGH,13.763189792633057
4127,4533,"769,520,655,145,787,536,154,926,287,798,35,165,565,850,470,727,734,350,360,105,876,878,366,754,503,378",260,35,200,0.2,0.6,MEDIUM,13.086001634597778
4075,4467,"514,656,655,151,538,926,177,312,827,62,578,837,840,325,470,604,223,755,243,503,247,378,507,256",260,35,200,0.2,0.7,MEDIUM,15.424746751785278
4127,4533,"708,324,905,19,982,795,414,159,870,556,369,503,311,378,256",260,35,200,0.2,0.8,MEDIUM,16.85492181777954
4130,4354,"911,655,787,536,287,934,690,578,709,584,334,470,982,225,226,491,751,757,631,761,379",260,35,200,0.2,0.7,LOW,15.435717821121216
4051,4541,"769,131,389,393,787,156,414,39,555,690,312,65,582,584,979,90,223,607,354,226,232,490,105,243",260,35,200,0.2,0.8,LOW,16.699338912963867
4082,4502,"392,136,655,789,286,675,676,307,563,53,58,454,329,77,334,592,850,341,352,226,491,754,631,377",260,35,200,0.2,0.4,HIGH,9.612293004989624
4248,4556,"65,709,265,397,786,850,276,90,92,861,286,928,993,39,809,105,939,946",260,35,200,0.2,0.4,MEDIUM,10.123924493789673
4286,4552,"647,786,538,923,820,566,576,708,837,582,967,584,969,722,600,604,617,873,491,748,625,503,506",260,35,200,0.2,0.4,LOW,9.832703590393066
4051,4541,"520,786,911,789,792,536,948,565,185,312,568,709,77,721,469,980,734,352,992,873,235,755,503,761,256",260,35,200,0.2,0.5,MEDIUM,11.797447919845581
4037,4471,"769,514,389,911,151,919,536,538,167,429,566,185,322,325,334,592,850,596,982,734,355,741,616,235,109,366,375,761",260,35,200,0.2,0.5,HIGH,11.956024408340454
4165,4529,"388,779,141,14,792,287,811,179,53,565,312,578,711,77,850,85,858,226,614,876,373,375",260,35,200,0.2,0.5,LOW,11.94206166267395
4324,4548,"389,911,912,655,656,39,304,435,565,708,325,965,454,848,592,470,988,860,734,864,992,754,243,247",260,35,200,0.2,0.6,LOW,13.688392400741577
4317,4513,"655,405,151,538,666,285,542,948,949,566,830,717,235,494,754,755,887",260,35,200,0.2,0.1,HIGH,4.004290342330933
4089,4537,"769,397,911,655,536,670,930,675,165,690,58,584,77,591,847,734,735,616,758,506",260,35,200,0.2,0.2,HIGH,6.04084324836731
4127,4533,"769,911,792,536,156,35,676,311,708,454,324,592,470,735,741,360,105,489,491,235,754,758",260,35,200,0.2,0.3,HIGH,7.746283054351807
4324,4548,"449,291,805,967,811,587,335,640,911,566,572,800",260,35,200,0.2,0.2,MEDIUM,6.11763858795166
4227,4451,"388,655,538,35,307,53,322,75,592,341,734,351,484,231,105,234,748,109,366,503",260,35,200,0.2,0.2,LOW,5.922160387039185
4127,4533,"769,137,145,662,151,666,156,811,565,566,828,190,329,607,96,232,489,243,377",260,35,200,0.2,0.3,LOW,7.938767433166504
4248,4556,"388,392,520,909,786,532,538,676,942,307,831,322,837,721,992,491,876,366,377,506",260,35,200,0.2,0.3,MEDIUM,8.093354225158691
4234,4486,"769,392,393,786,792,536,39,435,185,837,325,329,202,721,84,344,352,484,232,235,751,755,119,379,126",260,35,200,0.2,0.1,MEDIUM,3.640263557434082
4286,4552,"516,584,75,145,721,666,90,92,156,871,46,944,503,185,637",260,35,200,0.2,0.1,LOW,4.013268232345581
4082,4502,"769,647,776,656,787,923,934,809,942,690,948,831,734,992,741,873,755,761,894",260,35,200,0.1,0.9,HIGH,20.151106119155884
4051,4541,"769,520,806,39,566,312,827,576,578,582,840,329,77,334,345,347,360,873,876,625,375,895,388,132,393,395,397,916,934,423,167,939,689,185,748,761,256",260,35,200,0.1,1.0,MEDIUM,21.673036336898804
4248,4556,"514,392,265,14,536,157,943,690,566,312,185,831,576,837,202,90,347,351,231,105,491,235",260,35,200,0.1,1.0,HIGH,21.813660144805908
4158,4494,"655,656,286,675,811,429,943,52,567,185,827,578,454,967,584,582,202,840,77,334,90,377,366,751,379",260,35,200,0.1,1.0,LOW,21.414727926254272
4006,4510,"227,612,37,675,231,870,105,429,156,245,631,152,444",260,35,200,0.1,0.9,MEDIUM,20.722578048706055
4286,4552,"266,911,19,789,535,538,161,942,187,708,79,850,597,223,235,503",260,35,200,0.1,0.8,HIGH,18.255176782608032
4127,4533,"520,136,393,911,792,165,563,566,185,59,324,582,584,329,591,592,469,344,354,741,231,232,235,375,631",260,35,200,0.1,0.9,LOW,19.26348042488098
4127,4533,"3,485,165,747,876,911,721,754,241,758,247,280,281,608",260,35,200,0.1,0.6,HIGH,12.810006856918335
4037,4471,"647,652,894,656,536,156,287,670,35,547,39,167,690,312,191,709,584,72,592,616,506,755,631,379,256",260,35,200,0.1,0.6,MEDIUM,12.567655086517334
4089,4537,"514,141,402,165,811,943,50,312,708,324,454,334,596,344,352,226,232,491,235,755,758,247,503,377",260,35,200,0.1,0.7,HIGH,14.530405044555664
4127,4533,"322,835,582,455,519,713,202,145,84,853,988,163,939,686,755,53",260,35,200,0.1,0.7,LOW,14.63911485671997
4051,4541,"777,138,905,789,23,154,555,563,568,827,451,202,716,850,982,244,632,378",260,35,200,0.1,0.7,MEDIUM,15.23153018951416
4127,4533,"899,520,536,156,163,675,39,425,171,429,53,59,75,84,341,734,109,246",260,35,200,0.1,0.8,MEDIUM,16.761438608169556
4013,4545,"514,137,409,156,35,429,558,62,455,709,329,341,470,352,225,873,616,506,109,754,876,247",260,35,200,0.1,0.8,LOW,16.44129490852356
4324,4548,"392,145,35,931,676,811,435,55,568,569,578,837,202,226,105,360,366,754,629,256",260,35,200,0.1,0.4,HIGH,9.310486316680908
4068,4432,"911,145,786,787,536,926,36,946,311,708,837,455,75,591,341,90,607,489,105,754,761",260,35,200,0.1,0.5,HIGH,12.006276369094849
4248,4556,"513,514,388,520,398,656,144,151,409,156,157,35,39,812,690,566,568,185,312,314,322,837,582,455,591,1000,235,876,755,373",260,35,200,0.1,0.4,MEDIUM,9.520923137664795
4127,4533,"514,388,262,520,397,789,156,286,675,942,59,578,322,582,840,341,470,213,232,369,754,755,126",260,35,200,0.1,0.5,MEDIUM,11.544511556625366
4082,4502,"389,792,538,287,675,676,423,943,566,567,312,568,967,329,75,77,334,850,727,741,231,232,748,889,379",260,35,200,0.1,0.4,LOW,9.690469980239868
3885,4487,"655,145,787,151,409,35,167,809,558,831,837,711,591,721,982,748,499,506,895,256",260,35,200,0.1,0.6,LOW,13.15919280052185
4203,4525,"917,535,162,811,301,943,53,322,850,85,982,344,612,873,758,631,761",260,35,200,0.1,0.5,LOW,12.328415393829346
3992,4440,"513,536,415,165,39,297,306,53,570,58,847,341,470,607,992,485,235",260,35,200,0.1,0.1,HIGH,3.9274961948394775
4324,4548,"642,131,741,902,165,231,943,786,914,758,503,538,28,286,446",260,35,200,0.1,0.2,HIGH,5.971030235290527
4120,4498,"264,141,145,36,805,310,566,827,202,591,721,982,90,863,607,741,232,235,748,114,378",260,35,200,0.1,0.2,LOW,5.740646839141846
4051,4541,"769,655,911,786,792,672,43,690,312,827,65,578,708,582,734,616,619,504,895",260,35,200,0.1,0.2,MEDIUM,6.184188604354858
4362,4544,"2,965,582,647,389,400,287,288,674,676,232,170,943,754,373,312",260,35,200,0.1,0.3,MEDIUM,7.67121148109436
4127,4533,"777,151,926,798,934,811,50,948,957,707,708,591,592,979,613,878,375",260,35,200,0.1,0.3,HIGH,8.415221691131592
