PROFIT,WEIGHT,ITEMS,NB_GENERATION,NB_POPULATION,NB_BEST,PROBA_CROSSOVER,PROBA_MUTATION,TYPE_INIT_POP,TIME_EXECUTION
2231,2231,"11,612,997,336",300,10,450,0.5,0.3,MEDIUM,0.011967182159423828
970,970,735,300,10,450,0.5,0.3,LOW,0.009009361267089844
4044,4506,"965,250,199,967,650,938,779,720,154,59,797,799",300,10,400,0.5,0.3,HIGH,0.011010885238647461
2193,2235,"929,578,291,549,14",300,10,400,0.5,0.3,MEDIUM,0.011967897415161133
776,776,622,300,10,400,0.5,0.3,LOW,0.011047601699829102
4165,4529,"802,739,196,613,359,203,592,915,662,632,475",300,10,350,0.5,0.3,HIGH,0.008034706115722656
2117,2243,"396,429,766,480",300,10,350,0.5,0.3,MEDIUM,0.011967897415161133
873,873,214,300,10,350,0.5,0.3,LOW,0.010052680969238281
4234,4486,"390,713,170,880,757,566,247,317,541",300,10,300,0.5,0.3,HIGH,0.01101827621459961
2200,2270,"612,132,873,175,433",300,10,300,0.5,0.3,MEDIUM,0.011967897415161133
873,873,112,300,10,300,0.5,0.3,LOW,0.011004924774169922
4286,4552,"769,389,393,939,943,304,948,822,311,569,578,77,604,748,751,886",300,20,250,0.5,0.3,LOW,5.651679992675781
4158,4494,"769,388,655,911,538,926,547,942,943,708,582,592,596,604,860,992,608,617,490,375",300,30,200,0.5,0.3,MEDIUM,9.704638719558716
4248,4556,"256,919,536,287,167,811,311,312,572,317,831,707,578,334,982,727,105,617,489,369,625",300,30,200,0.5,0.3,LOW,9.564069271087646
4248,4556,"656,536,409,675,165,811,942,53,566,827,578,840,850,215,604,226,484,487,359,748,377,506,383",300,10,250,0.5,0.3,HIGH,5.406653165817261
4324,4548,"770,14,911,281,538,414,35,419,939,435,584,75,722,596,598,741,758,631",300,20,200,0.5,0.3,HIGH,9.600183248519897
4362,4544,"707,708,390,902,840,393,520,334,911,279,226,235,312,185,379,384",300,10,250,0.5,0.3,MEDIUM,6.105783224105835
4438,4536,"132,935,104,425,911,408,989,831,928",285,150,950,0.5,0.3,HIGH,0.4527890682220459
4241,4521,"322,3,708,741,902,39,397,751,754,369,758,503,763,860,30",300,10,250,0.5,0.3,LOW,5.982732534408569
4248,4556,"514,137,397,786,156,165,167,298,173,827,835,707,455,334,591,850,84,470,354,226,484,747,366,247,377,378",300,20,200,0.5,0.3,MEDIUM,9.842259883880615
2238,2266,"265,82,727,855,540",285,150,950,0.5,0.3,MEDIUM,0.4395482540130615
970,970,692,285,150,950,0.5,0.3,LOW,0.35317349433898926
4379,4435,"321,710,626,916,502,440,91,352",285,150,900,0.5,0.3,HIGH,0.463881254196167
2238,2266,"1,450,336,119,607",285,150,900,0.5,0.3,MEDIUM,0.4479243755340576
970,970,510,285,150,900,0.5,0.3,LOW,0.3495664596557617
970,970,348,285,150,850,0.5,0.3,LOW,0.34711480140686035
4462,4462,"770,674,142,146,794,316,479",285,150,850,0.5,0.3,HIGH,0.4603137969970703
2231,2231,"712,595,821,630,151,920",285,150,850,0.5,0.3,MEDIUM,0.4494168758392334
4400,4540,"387,325,967,382,981,983,90,348,158",300,20,200,0.5,0.3,LOW,10.696743488311768
970,970,935,285,150,800,0.5,0.3,LOW,0.36207079887390137
2238,2266,"530,458,870,799",285,150,800,0.5,0.3,MEDIUM,0.44736266136169434
4438,4536,"961,898,387,998,585,751,400,563,979,191,574,287",285,150,800,0.5,0.3,HIGH,0.46834349632263184
4469,4497,"577,481,549,74,587,19,53,888,576",285,150,750,0.5,0.3,HIGH,0.4572281837463379
970,970,960,285,150,750,0.5,0.3,LOW,0.3589017391204834
2231,2231,"964,742,230,635,575",285,150,750,0.5,0.3,MEDIUM,0.44611597061157227
4514,4528,"581,716,726,857,315,734,287,446",285,150,700,0.5,0.3,HIGH,0.46660900115966797
2238,2266,"803,461,557,849,817,96",285,150,700,0.5,0.3,MEDIUM,0.43874382972717285
970,970,874,285,150,700,0.5,0.3,LOW,0.34218358993530273
4469,4497,"741,390,140,205,309,341,605,63",285,150,650,0.5,0.3,HIGH,0.4688451290130615
2200,2270,"325,426,267,882,437,346",285,150,650,0.5,0.3,MEDIUM,0.4634428024291992
970,970,479,285,150,650,0.5,0.3,LOW,0.3557112216949463
4469,4497,"834,3,227,450,242,317,319",285,150,600,0.5,0.3,HIGH,0.47041916847229004
2238,2266,"834,301,175,506,700",285,150,600,0.5,0.3,MEDIUM,0.44852209091186523
970,970,238,285,150,600,0.5,0.3,LOW,0.3582155704498291
4438,4536,"738,200,238,111,628,701",285,150,550,0.5,0.3,HIGH,0.45795440673828125
970,970,772,285,150,550,0.5,0.3,LOW,0.29101991653442383
2231,2231,"295,250,764,282",285,150,550,0.5,0.3,MEDIUM,0.43575000762939453
4438,4536,"321,482,385,288,426,970,560,702,863,992",285,150,500,0.5,0.3,HIGH,0.40575075149536133
970,970,437,285,150,500,0.5,0.3,LOW,0.3191859722137451
2238,2266,"322,459,587,717,213,954",285,150,500,0.5,0.3,MEDIUM,0.4436039924621582
4438,4536,"834,3,486,167,394,526,848,55,90",285,150,450,0.5,0.3,HIGH,0.3720054626464844
2238,2266,"354,263,208,764,61",285,150,450,0.5,0.3,MEDIUM,0.37998366355895996
970,970,702,285,150,450,0.5,0.3,LOW,0.3281221389770508
4431,4501,"545,197,391,428,48,185,540,31",285,150,400,0.5,0.3,HIGH,0.45478343963623047
2231,2231,"595,534,991,488",285,150,400,0.5,0.3,MEDIUM,0.3899569511413574
970,970,692,285,150,400,0.5,0.3,LOW,0.28523683547973633
4424,4466,"36,267,653,816,690,821,405,960",285,150,350,0.5,0.3,HIGH,0.43483662605285645
4400,4540,"161,327,491,856,146,503,888,702,95",285,150,300,0.5,0.3,HIGH,0.332111120223999
970,970,821,285,150,350,0.5,0.3,LOW,0.34108757972717285
2238,2266,"17,74,4,109",285,150,350,0.5,0.3,MEDIUM,0.44281578063964844
970,970,178,285,150,300,0.5,0.3,LOW,0.32413339614868164
2238,2266,"394,782,94,607",285,150,300,0.5,0.3,MEDIUM,0.3749973773956299
4286,4552,"397,398,914,408,792,546,547,942,565,827,454,840,584,990,741,487,616,754,630,503,631,377,378,375,766",300,10,200,0.5,0.3,HIGH,10.527380228042603
4324,4548,"35,708,39,135,875,366,177,242,53,22,151,58,736",300,10,200,0.5,0.3,MEDIUM,10.80164647102356
4203,4525,"136,392,393,397,142,655,145,151,926,801,932,439,65,75,465,850,341,90,347,607,741,489,491,247,256",300,10,200,0.5,0.3,LOW,10.621128797531128
4476,4532,"193,645,944,433,692,373,380",285,140,950,0.5,0.3,HIGH,0.32947254180908203
4089,4537,"514,778,656,671,287,35,933,423,433,50,435,440,312,827,324,202,604,235",285,150,250,0.5,0.3,HIGH,4.278955936431885
4469,4497,"898,676,326,840,361,876,909,718,177,690,186,379,926",285,150,250,0.5,0.3,MEDIUM,4.205153703689575
4165,4529,"785,154,926,293,939,690,820,831,708,847,850,377,616,876,751,630,505,379",285,150,250,0.5,0.3,LOW,3.9998505115509033
2238,2266,"718,394,576,816",285,140,950,0.5,0.3,MEDIUM,0.353302001953125
970,970,446,285,140,950,0.5,0.3,LOW,0.25052809715270996
2238,2266,"512,109,605,728",285,140,900,0.5,0.3,MEDIUM,0.3438534736633301
4431,4501,"514,170,560,884,726,790,444,991",285,140,900,0.5,0.3,HIGH,0.36394810676574707
970,970,149,285,140,900,0.5,0.3,LOW,0.21618962287902832
4400,4540,"5,967,231,875,14,719,436,248,859,925",285,140,850,0.5,0.3,HIGH,0.32572102546691895
970,970,991,285,140,850,0.5,0.3,LOW,0.2781248092651367
2231,2231,"491,339,60,925",285,140,850,0.5,0.3,MEDIUM,0.35895276069641113
4514,4528,"194,298,235,601,890,220,448",285,140,800,0.5,0.3,HIGH,0.39386701583862305
2238,2266,"837,458,940,923,797",285,140,800,0.5,0.3,MEDIUM,0.3381953239440918
970,970,825,285,140,800,0.5,0.3,LOW,0.2594313621520996
4348,4474,"770,36,582,14,622,147,886,119,27,797,735",285,140,750,0.5,0.3,HIGH,0.35024380683898926
970,970,200,285,140,750,0.5,0.3,LOW,0.2659173011779785
2231,2231,"6,799,24",285,140,750,0.5,0.3,MEDIUM,0.39162397384643555
4424,4466,"234,907,335,285,858,378,509,446",285,140,700,0.5,0.3,HIGH,0.3267240524291992
970,970,772,285,140,700,0.5,0.3,LOW,0.28870105743408203
2238,2266,"65,455,715,406,639",285,140,700,0.5,0.3,MEDIUM,0.3780052661895752
2231,2231,"801,920,936",285,140,650,0.5,0.3,MEDIUM,0.3715190887451172
4462,4462,"577,186,24,736",285,140,650,0.5,0.3,HIGH,0.39745092391967773
970,970,961,285,140,650,0.5,0.3,LOW,0.3142879009246826
4400,4540,"677,76,942,81,626,125,382,127,640",285,140,600,0.5,0.3,HIGH,0.3142879009246826
970,970,201,285,140,600,0.5,0.3,LOW,0.26898670196533203
2162,2274,"738,781,13,142,753,755",285,140,600,0.5,0.3,MEDIUM,0.31290602684020996
2231,2231,"867,360,179,954,798",285,140,550,0.5,0.3,MEDIUM,0.36667346954345703
4431,4501,"614,941,13,117,214,151,825,896",285,140,550,0.5,0.3,HIGH,0.38971996307373047
970,970,849,285,140,550,0.5,0.3,LOW,0.31230998039245605
4469,4497,"995,587,140,173,114,467,403",285,140,500,0.5,0.3,HIGH,0.38711023330688477
970,970,737,285,140,500,0.5,0.3,LOW,0.24999523162841797
2231,2231,"667,989,743,120",285,140,500,0.5,0.3,MEDIUM,0.38877129554748535
4476,4532,"1,866,577,609,646,976,952",285,140,450,0.5,0.3,HIGH,0.35172557830810547
2238,2266,"354,939,55,439,701,574",285,140,450,0.5,0.3,MEDIUM,0.3223097324371338
970,970,390,285,140,450,0.5,0.3,LOW,0.24193716049194336
970,970,995,285,140,400,0.5,0.3,LOW,0.19652128219604492
2231,2231,"833,76,772",285,140,400,0.5,0.3,MEDIUM,0.35968565940856934
4400,4540,"933,460,397,560,753,881,146,382,255",285,140,400,0.5,0.3,HIGH,0.4035680294036865
4514,4528,"966,903,521,811,237,208,32,768",285,140,350,0.5,0.3,HIGH,0.3506011962890625
2231,2231,"554,667,540,708",285,140,350,0.5,0.3,MEDIUM,0.33358287811279297
970,970,874,285,140,350,0.5,0.3,LOW,0.28571128845214844
2231,2231,"639,894,439,448",285,140,300,0.5,0.3,MEDIUM,0.29525184631347656
4365,4365,"935,242,247,890,444,830",285,140,300,0.5,0.3,HIGH,0.40439462661743164
970,970,585,285,140,300,0.5,0.3,LOW,0.24933290481567383
4324,4548,"262,393,395,538,156,165,171,435,821,566,322,334,592,723,341,470,344,734,607,352,484,489,378,365,751,758,506,379",285,150,200,0.5,0.3,HIGH,8.298952579498291
4310,4478,"389,400,789,154,939,826,315,316,831,837,454,471,876,748,758,761,379,891",285,150,200,0.5,0.3,MEDIUM,8.778669357299805
4248,4556,"513,259,773,786,287,566,831,578,322,325,837,344,350,607,352,105,366,392,393,656,414,934,939,946,185,708,469,223,225,748,751,758",285,150,200,0.5,0.3,LOW,8.616104364395142
4286,4552,"769,14,591,850,786,469,663,231,423,809,616,945,690,565,762,765",285,140,250,0.5,0.3,HIGH,4.607677221298218
4362,4544,"834,422,423,458,235,909,752,563,435,243,409,831",285,140,250,0.5,0.3,LOW,4.5189149379730225
4234,4486,"388,392,393,787,536,675,811,943,435,447,967,584,592,604,607,487,359,375,377,379",285,140,250,0.5,0.3,MEDIUM,4.574765205383301
4476,4532,"610,763,874,46,111,529,951,667,988",285,130,950,0.5,0.3,HIGH,0.33510351181030273
970,970,960,285,130,950,0.5,0.3,LOW,0.22838878631591797
2238,2266,"482,228,939,628,31,576",285,130,950,0.5,0.3,MEDIUM,0.3321115970611572
4379,4435,"865,230,394,942,593,178,697,667,863",285,130,900,0.5,0.3,HIGH,0.3171515464782715
2238,2266,"136,45,309,603,542",285,130,900,0.5,0.3,MEDIUM,0.3231356143951416
970,970,672,285,130,900,0.5,0.3,LOW,0.2293868064880371
4400,4540,"292,453,428,82,563,405,470,249,509,223,160",285,130,850,0.5,0.3,HIGH,0.32213878631591797
970,970,801,285,130,850,0.5,0.3,LOW,0.2533223628997803
2231,2231,"97,164,471",285,130,850,0.5,0.3,MEDIUM,0.30219125747680664
4400,4540,"386,519,429,689,626,736,534,314,831,32",285,130,800,0.5,0.3,HIGH,0.3201439380645752
970,970,244,285,130,800,0.5,0.3,LOW,0.2263939380645752
2238,2266,"969,524,687,243,799",285,130,800,0.5,0.3,MEDIUM,0.3181488513946533
4431,4501,"419,325,455,170,940,749,461,62,629,314,542,895",285,130,750,0.5,0.3,HIGH,0.31316256523132324
2231,2231,"188,174,750,744",285,130,750,0.5,0.3,MEDIUM,0.3261275291442871
970,970,737,285,130,750,0.5,0.3,LOW,0.26329612731933594
4365,4365,"902,457,846,593,692,439,504",285,130,700,0.5,0.3,HIGH,0.3061814308166504
2238,2266,"73,749,856,186,507",285,130,700,0.5,0.3,MEDIUM,0.3420851230621338
970,970,201,285,130,700,0.5,0.3,LOW,0.23537063598632812
4438,4536,"801,482,643,995,709,264,202,491,875,310",285,130,650,0.5,0.3,HIGH,0.3181490898132324
2231,2231,"113,170,404",285,130,650,0.5,0.3,MEDIUM,0.33011746406555176
970,970,702,285,130,650,0.5,0.3,LOW,0.262298583984375
4514,4528,"578,808,969,234,587,943,433,465,413",285,130,600,0.5,0.3,HIGH,0.30817604064941406
2231,2231,"129,699,336",285,130,600,0.5,0.3,MEDIUM,0.2812478542327881
970,970,298,285,130,600,0.5,0.3,LOW,0.21442627906799316
4424,4466,"772,326,301,334,175,977,275,406,537",285,130,550,0.5,0.3,HIGH,0.340090274810791
2193,2235,"642,268,44,752",285,130,550,0.5,0.3,MEDIUM,0.28822898864746094
970,970,249,285,130,550,0.5,0.3,LOW,0.2513277530670166
4400,4540,"259,9,969,142,113,657,177,785,500,158",285,130,500,0.5,0.3,HIGH,0.314159631729126
970,970,692,285,130,500,0.5,0.3,LOW,0.2263944149017334
2200,2270,"273,939,348,638",285,130,500,0.5,0.3,MEDIUM,0.3400905132293701
2231,2231,"34,485,782",285,130,450,0.5,0.3,MEDIUM,0.23038339614868164
4348,4474,"4,256,361,458,879,373,22,510,544",285,130,450,0.5,0.3,HIGH,0.3480691909790039
970,970,348,285,130,450,0.5,0.3,LOW,0.2672848701477051
970,970,362,285,130,400,0.5,0.3,LOW,0.2184159755706787
4341,4439,"65,845,208,112,630,440,573,319",285,130,400,0.5,0.3,HIGH,0.34607434272766113
2231,2231,"405,787,485,238",285,130,400,0.5,0.3,MEDIUM,0.29122090339660645
4372,4400,"577,455,365,468,408,381,768",285,130,350,0.5,0.3,HIGH,0.26927995681762695
2238,2266,"582,712,205,942,53,185,736",285,130,350,0.5,0.3,MEDIUM,0.2872314453125
970,970,672,285,130,350,0.5,0.3,LOW,0.27227163314819336
4462,4462,"848,785,722,307,593,694,736",285,130,300,0.5,0.3,HIGH,0.3121652603149414
2193,2235,"97,75,268,177,534",285,130,300,0.5,0.3,MEDIUM,0.27227187156677246
970,970,825,285,130,300,0.5,0.3,LOW,0.22539734840393066
4248,4556,"260,388,393,656,789,288,165,568,314,191,578,969,591,84,340,223,226,231,232,108,876,631",285,140,200,0.5,0.3,HIGH,8.775529861450195
4241,4521,"388,647,136,393,397,398,22,685,188,577,578,329,334,973,850,341,469,470,90,92,223,352,96,226,105,235,623",285,140,200,0.5,0.3,MEDIUM,8.71569037437439
4248,4556,"911,656,409,926,35,811,942,815,946,691,563,958,578,837,585,334,349,607,876,366",285,140,200,0.5,0.3,LOW,8.793482542037964
4393,4505,"930,199,491,268,814,719,307,403,215,736",285,120,950,0.5,0.3,HIGH,0.24434638023376465
2231,2231,"394,387,651,976",285,120,950,0.5,0.3,MEDIUM,0.2403571605682373
970,970,279,285,120,950,0.5,0.3,LOW,0.21442627906799316
4158,4494,"514,519,647,538,675,934,809,943,572,831,708,454,840,584,986,748,754,889,761",285,130,250,0.5,0.3,HIGH,3.9005699157714844
4393,4505,"551,201,713,371,630,640",285,120,900,0.5,0.3,HIGH,0.2762608528137207
4286,4552,"387,388,198,390,235,269,560,916,53,982,27",285,130,250,0.5,0.3,MEDIUM,4.113997220993042
2200,2270,"634,848,471,328",285,120,900,0.5,0.3,MEDIUM,0.27227187156677246
970,970,825,285,120,900,0.5,0.3,LOW,0.22539710998535156
4030,4436,"131,397,145,914,536,792,287,167,39,811,576,836,325,708,837,847,850,213,344,604,223,354,232,876,754,755,377,378",285,130,250,0.5,0.3,LOW,4.157880067825317
4400,4540,"708,549,489,105,784,114,276,821,278,856,154",285,120,850,0.5,0.3,HIGH,0.23038387298583984
970,970,737,285,120,850,0.5,0.3,LOW,0.2124319076538086
2186,2200,"35,137,273,598,540",285,120,850,0.5,0.3,MEDIUM,0.2373652458190918
4462,4462,"137,73,110,52,981,830,480",285,120,800,0.5,0.3,HIGH,0.289226770401001
970,970,713,285,120,800,0.5,0.3,LOW,0.20245838165283203
2231,2231,"203,212,21",285,120,800,0.5,0.3,MEDIUM,0.24933290481567383
4476,4532,"715,751,273,17,883,402,864",285,120,750,0.5,0.3,HIGH,0.25830864906311035
2231,2231,"516,712,360,875,608",285,120,750,0.5,0.3,MEDIUM,0.26030397415161133
970,970,298,285,120,750,0.5,0.3,LOW,0.21741819381713867
2231,2231,"929,714,436",285,120,700,0.5,0.3,MEDIUM,0.23138117790222168
4317,4513,"545,4,423,172,687,530,982,317,285",285,120,700,0.5,0.3,HIGH,0.2842400074005127
970,970,772,285,120,700,0.5,0.3,LOW,0.15558385848999023
4438,4536,"944,882,736,821,759,571,284,992",285,120,650,0.5,0.3,HIGH,0.2902233600616455
2231,2231,"697,821,799",285,120,650,0.5,0.3,MEDIUM,0.25232481956481934
970,970,200,285,120,650,0.5,0.3,LOW,0.23537039756774902
4355,4509,"162,515,971,845,943,148,439,892,542,735",285,120,600,0.5,0.3,HIGH,0.23935937881469727
970,970,874,285,120,600,0.5,0.3,LOW,0.23337554931640625
2231,2231,"298,658,4",285,120,600,0.5,0.3,MEDIUM,0.27426576614379883
4386,4470,"936,654,530,949,695,634,891",285,120,550,0.5,0.3,HIGH,0.2642936706542969
2200,2270,"849,585,222",285,120,550,0.5,0.3,MEDIUM,0.23237848281860352
970,970,816,285,120,550,0.5,0.3,LOW,0.2094402313232422
4400,4540,"234,203,401,791,504,251,93",285,120,500,0.5,0.3,HIGH,0.25232553482055664
970,970,362,285,120,500,0.5,0.3,LOW,0.204453706741333
2231,2231,"676,489,719,751,178,52,92",285,120,500,0.5,0.3,MEDIUM,0.28623437881469727
970,970,935,285,120,450,0.5,0.3,LOW,0.1765279769897461
2231,2231,"228,940,684,988,799",285,120,450,0.5,0.3,MEDIUM,0.223402738571167
4431,4501,"228,6,275,630,438,279,731",285,120,450,0.5,0.3,HIGH,0.28523778915405273
4469,4497,"609,131,900,710,716,622,726",285,120,400,0.5,0.3,HIGH,0.2533226013183594
2231,2231,"137,12,560,537,764",285,120,400,0.5,0.3,MEDIUM,0.22041034698486328
970,970,995,285,120,400,0.5,0.3,LOW,0.20943951606750488
4400,4540,"129,2,773,8,842,111,348,157,351",285,120,350,0.5,0.3,HIGH,0.24933314323425293
2231,2231,"601,715,800,288",285,120,350,0.5,0.3,MEDIUM,0.268282413482666
970,970,178,285,120,350,0.5,0.3,LOW,0.21342921257019043
4400,4540,"385,34,39,456,903,171,112,989",285,120,300,0.5,0.3,HIGH,0.22739195823669434
2193,2235,"268,34,700,279",285,120,300,0.5,0.3,MEDIUM,0.2812480926513672
970,970,234,285,120,300,0.5,0.3,LOW,0.20046353340148926
4286,4552,"514,388,389,263,137,787,151,925,287,39,948,566,344,223,231,232,105,495,375",285,130,200,0.5,0.3,HIGH,8.309776067733765
4438,4536,"35,967,136,108,238,407,24,475",285,130,200,0.5,0.3,MEDIUM,7.939765453338623
4355,4509,"449,898,547,909,110,496,625,530,949,566,792",285,120,250,0.5,0.3,MEDIUM,3.6651978492736816
4165,4529,"514,388,136,907,911,789,538,555,942,570,840,584,592,596,346,351,223,378,762,256",285,120,250,0.5,0.3,LOW,3.7110745906829834
4286,4552,"393,787,789,536,666,926,282,287,798,35,820,53,948,322,965,578,591,721,90,223,351,491,366,751,247,377,379",285,130,200,0.5,0.3,LOW,7.885909080505371
4469,4497,"741,262,550,871,390,334,785,253,694,157",285,110,950,0.5,0.3,HIGH,0.23237872123718262
4362,4544,"514,647,584,334,24,666,226,165,616,878,182,697,378,319",285,120,250,0.5,0.3,HIGH,3.9713785648345947
2200,2270,"468,710,175,438",285,110,950,0.5,0.3,MEDIUM,0.17553067207336426
970,970,702,285,110,950,0.5,0.3,LOW,0.18450641632080078
4400,4540,"549,12,908,367,784,944,854,887,215",285,110,900,0.5,0.3,HIGH,0.20744538307189941
970,970,249,285,110,900,0.5,0.3,LOW,0.13962721824645996
2231,2231,"425,554,428",285,110,900,0.5,0.3,MEDIUM,0.20844244956970215
4400,4540,"935,137,944,336,368,338,318,863",285,110,850,0.5,0.3,HIGH,0.23337602615356445
970,970,867,285,110,850,0.5,0.3,LOW,0.18450665473937988
2238,2266,"616,782,433,19,536",285,110,850,0.5,0.3,MEDIUM,0.22041082382202148
4355,4509,"193,806,138,814,635,26,219,830,288",285,110,800,0.5,0.3,HIGH,0.23138070106506348
2238,2266,"34,934,550,726,58",285,110,800,0.5,0.3,MEDIUM,0.17453336715698242
970,970,234,285,110,800,0.5,0.3,LOW,0.15059757232666016
4469,4497,"834,941,243,117,54,791,988,413",285,110,750,0.5,0.3,HIGH,0.2234022617340088
2238,2266,"770,68,585,397,734",285,110,750,0.5,0.3,MEDIUM,0.19248509407043457
970,970,640,285,110,750,0.5,0.3,LOW,0.15358924865722656
4400,4540,"935,396,814,815,530,84,468",285,110,700,0.5,0.3,HIGH,0.23636841773986816
2231,2231,"995,512,800",285,110,700,0.5,0.3,MEDIUM,0.18051695823669434
970,970,479,285,110,700,0.5,0.3,LOW,0.1715412139892578
4386,4470,"867,912,689,755,54,215,381,896",285,110,650,0.5,0.3,HIGH,0.20245862007141113
970,970,309,285,110,650,0.5,0.3,LOW,0.1795194149017334
2231,2231,"146,179,794,743",285,110,650,0.5,0.3,MEDIUM,0.20545077323913574
4424,4466,"3,186,936,306,919,960,319,287",285,110,600,0.5,0.3,HIGH,0.20046377182006836
2231,2231,"305,859,157,599",285,110,600,0.5,0.3,MEDIUM,0.17253828048706055
970,970,791,285,110,600,0.5,0.3,LOW,0.18550395965576172
4476,4532,"193,164,423,239,113,311,316,989",285,110,550,0.5,0.3,HIGH,0.1874988079071045
970,970,348,285,110,550,0.5,0.3,LOW,0.1545865535736084
2231,2231,"60,510,848",285,110,550,0.5,0.3,MEDIUM,0.20345592498779297
970,970,158,285,110,500,0.5,0.3,LOW,0.12366914749145508
2238,2266,"666,219,740,726",285,110,500,0.5,0.3,MEDIUM,0.19647431373596191
4400,4540,"100,612,135,949,695,640",285,110,450,0.5,0.3,HIGH,0.16456007957458496
4469,4497,"68,676,394,685,782,659,408,800",285,110,500,0.5,0.3,HIGH,0.23636746406555176
970,970,585,285,110,450,0.5,0.3,LOW,0.16755127906799316
2200,2270,"705,819,68,200",285,110,450,0.5,0.3,MEDIUM,0.21143579483032227
4431,4501,"642,291,294,391,679,790,856,892,160",285,110,400,0.5,0.3,HIGH,0.19248509407043457
2231,2231,"309,214,368",285,110,400,0.5,0.3,MEDIUM,0.21741819381713867
970,970,842,285,110,400,0.5,0.3,LOW,0.15259170532226562
4438,4536,"834,773,105,394,489,268,846,691,378,381",285,110,350,0.5,0.3,HIGH,0.2184154987335205
2231,2231,"113,146,929",285,110,350,0.5,0.3,MEDIUM,0.21342849731445312
970,970,510,285,110,350,0.5,0.3,LOW,0.17054390907287598
4514,4528,"769,961,108,816,465,338,530",285,110,300,0.5,0.3,HIGH,0.20644783973693848
970,970,713,285,110,300,0.5,0.3,LOW,0.15857601165771484
2238,2266,"388,714,746,625,113,378",285,110,300,0.5,0.3,MEDIUM,0.23138117790222168
4324,4548,"610,514,485,39,167,939,555,251,847,243,919,58,475,415",285,120,200,0.5,0.3,HIGH,7.498944520950317
4286,4552,"514,785,22,162,35,165,555,44,939,568,578,338,344,601,222,366,377",285,110,250,0.5,0.3,HIGH,3.4258382320404053
4248,4556,"909,923,926,678,942,943,53,566,827,709,967,840,84,982,470,350,607,616,617,489,503",285,110,250,0.5,0.3,LOW,3.5973784923553467
4158,4494,"578,322,676,226,454,231,681,202,591,243,789,952,923,349,895,352",285,110,250,0.5,0.3,MEDIUM,3.7699179649353027
4476,4532,"321,256,971,716,141,752,480",285,100,950,0.5,0.3,HIGH,0.1874985694885254
970,970,702,285,100,950,0.5,0.3,LOW,0.11768484115600586
2238,2266,"170,267,653,758,569,992",285,100,950,0.5,0.3,MEDIUM,0.18350911140441895
4286,4552,"656,924,414,803,805,39,811,827,709,840,717,334,721,469,986,104,617,232,878,496,631,761,126",285,120,200,0.5,0.3,MEDIUM,7.707387208938599
4431,4501,"97,718,814,208,408,26",285,100,900,0.5,0.3,HIGH,0.15857553482055664
